"","FanDuelID","Date","W","QS","SO","ER","IP"
"1060",5203,"2015-07-25",0,0,0,2,1
"1061",5203,"2015-07-23",1,0,1,0,1
"1062",5203,"2015-07-21",0,0,2,1,0.66
"1063",5203,"2015-07-19",0,0,0,1,0.66
"1064",5203,"2015-07-18",0,0,0,0,0.33
"1065",5203,"2015-07-12",0,0,0,1,1
"1066",5203,"2015-07-09",0,0,0,1,1
"1067",5203,"2015-07-07",0,0,1,1,1
"1068",5203,"2015-07-05",0,0,1,0,1
"1069",5203,"2015-07-01",0,0,0,0,1
"1070",5203,"2015-06-28",0,0,0,0,1
"1071",5203,"2015-06-26",0,0,2,0,1
"1072",5203,"2015-06-22",0,0,1,0,1
"1073",5203,"2015-06-20",0,0,0,0,0.66
"1074",5203,"2015-06-16",0,0,0,0,1
"1075",5203,"2015-06-14",0,0,1,0,1
"1076",5203,"2015-06-11",0,0,1,0,1
"1077",5203,"2015-06-10",0,0,1,1,1
"1078",5203,"2015-06-05",0,0,0,1,1
"1079",5203,"2015-06-02",0,0,1,1,1
"1080",5203,"2015-05-31",0,0,0,0,1
"1081",5203,"2015-05-29",0,0,1,1,1
"1082",5203,"2015-05-26",1,0,0,3,1
"1083",5203,"2015-05-25",0,0,0,0,1
"1084",5203,"2015-05-23",0,0,2,0,1
"1085",5203,"2015-05-22",0,0,0,2,1
"1086",5203,"2015-05-20",0,0,2,1,1
"1087",5203,"2015-05-14",0,0,0,1,1
"1088",5203,"2015-05-10",0,0,1,1,1
"1089",5203,"2015-05-08",0,0,2,0,1
"1090",5203,"2015-05-04",0,0,0,1,1
"1091",5203,"2015-04-29",0,0,1,0,1
"1092",5203,"2015-04-28",0,0,2,0,1
"1093",5203,"2015-04-27",0,0,1,0,1
"1094",5203,"2015-04-26",0,0,1,0,1
"1095",5203,"2015-04-22",0,0,1,0,1
"1096",5203,"2015-04-21",0,0,3,0,1
"1097",5203,"2015-04-18",0,0,1,0,1
"1098",5203,"2015-04-14",0,0,0,2,0.33
"1099",5203,"2015-04-12",1,0,0,4,1
"1100",5203,"2015-04-11",0,0,1,0,1
"1101",5203,"2015-04-06",0,0,0,0,1
"1734",6320,"2019-04-16",0,0,1,7,3.33
"1735",6320,"2019-04-08",0,0,3,6,4
"1736",6320,"2019-04-03",0,0,3,2,5.33
"1737",6320,"2019-03-29",0,1,3,0,6
"1738",6320,"2019-03-21",0,0,1,3,5
"1739",6320,"2018-09-24",0,0,1,4,4.66
"1740",6320,"2018-09-19",0,1,5,1,6
"1741",6320,"2018-09-14",0,0,2,8,2.66
"1742",6320,"2018-09-07",0,1,5,2,6
"1743",6320,"2018-09-01",0,0,1,6,4.33
"1744",6320,"2018-08-26",0,0,2,5,2
"1745",6320,"2018-08-20",1,0,4,3,5.33
"1746",6320,"2018-08-15",1,0,3,4,6.66
"1747",6320,"2018-08-10",0,0,6,5,5.33
"1748",6320,"2018-08-04",1,1,4,1,7
"1749",6320,"2018-07-30",0,0,0,4,4
"1750",6320,"2018-07-03",0,0,1,2,0.33
"1751",6320,"2018-06-27",0,0,1,3,5
"1752",6320,"2018-06-22",0,1,7,2,7
"1753",6320,"2018-06-16",1,1,4,0,6.66
"1754",6320,"2018-06-10",1,1,9,2,6
"1755",6320,"2018-06-05",0,1,6,1,6
"1756",6320,"2018-05-29",0,0,1,4,3.66
"1757",6320,"2018-05-24",0,0,1,4,4.33
"1758",6320,"2018-05-18",0,1,6,3,6.66
"1759",6320,"2018-05-12",0,0,5,4,6
"1760",6320,"2018-05-06",0,1,3,0,6
"1761",6320,"2018-05-01",0,0,3,4,5
"1762",6320,"2018-04-26",0,0,5,5,5
"1763",6320,"2018-04-20",1,0,4,5,5
"1764",6320,"2018-04-11",0,0,5,4,4
"1765",6320,"2018-04-06",1,1,7,1,6
"1766",6320,"2018-03-31",0,1,2,3,7
"1767",6320,"2017-09-27",0,0,2,7,2.33
"1768",6320,"2017-09-22",1,1,4,1,7
"1769",6320,"2017-09-16",1,1,4,2,8
"1770",6320,"2017-09-11",1,0,7,2,5
"1771",6320,"2017-09-05",0,1,3,0,7
"1772",6320,"2017-08-31",1,0,4,6,5
"1773",6320,"2017-08-26",1,1,5,3,6
"1774",6320,"2017-08-20",0,1,4,3,6
"1775",6320,"2017-08-15",0,0,3,6,4.33
"1776",6320,"2017-08-10",1,1,6,0,7
"1777",6320,"2017-08-05",0,1,7,3,7
"1778",6320,"2017-07-31",0,1,5,1,7
"1779",6320,"2017-07-26",0,0,4,2,5
"1780",6320,"2017-07-21",0,0,3,5,4.66
"1781",6320,"2017-07-16",0,0,5,4,3.66
"1782",6320,"2017-07-05",0,0,5,6,4.66
"1783",6320,"2017-06-30",0,0,3,2,4.33
"1784",6320,"2017-06-24",0,1,6,3,7
"1785",6320,"2017-06-19",0,0,4,6,3.66
"1786",6320,"2017-06-13",0,0,2,6,3.33
"1787",6320,"2017-06-06",0,0,8,4,5.66
"1788",6320,"2017-06-01",0,0,4,7,3.66
"1789",6320,"2017-05-27",1,1,8,1,6
"1790",6320,"2017-05-21",1,1,12,1,7.66
"1791",6320,"2017-05-16",0,0,5,5,6
"1792",6320,"2017-05-11",1,1,8,2,6
"1793",6320,"2017-05-06",0,0,7,5,6
"1794",6320,"2017-05-01",1,1,5,1,7
"1795",6320,"2017-04-25",0,1,9,2,6
"1796",6320,"2017-04-20",0,1,7,0,6
"1797",6320,"2017-04-15",0,1,8,0,7
"1798",6320,"2017-04-09",0,0,5,5,5
"1799",6320,"2017-04-03",0,1,4,2,6
"1800",6320,"2016-09-30",0,0,4,1,5
"1801",6320,"2016-09-25",0,1,7,1,7
"1802",6320,"2016-09-19",1,1,8,0,7
"1803",6320,"2016-09-14",0,0,7,4,5.33
"1804",6320,"2016-09-09",0,0,2,3,2.33
"1805",6320,"2016-09-03",0,0,6,5,5
"1806",6320,"2016-08-29",1,1,4,1,7
"1807",6320,"2016-08-24",0,0,4,6,5
"1808",6320,"2016-08-16",0,0,2,5,4
"1809",6320,"2016-08-09",0,0,6,2,5
"1810",6320,"2016-08-03",1,1,7,1,7
"1811",6320,"2016-07-29",1,1,6,3,6
"1812",6320,"2016-07-22",0,1,3,2,6
"1813",6320,"2016-07-02",0,0,7,3,5
"1814",6320,"2016-06-27",0,1,8,3,6
"1815",6320,"2016-06-21",0,1,8,3,6
"1816",6320,"2016-06-15",1,1,5,2,6.66
"1817",6320,"2016-06-10",0,1,8,3,6
"1818",6320,"2016-06-05",1,1,5,2,8
"1819",6320,"2016-05-30",1,1,6,0,8
"1820",6320,"2016-05-25",1,1,2,3,7
"1821",6320,"2016-05-19",0,1,9,1,8
"1822",6320,"2016-05-14",0,0,5,4,6
"1823",6320,"2016-05-08",0,1,8,1,7
"1824",6320,"2016-05-03",0,1,3,1,6
"1825",6320,"2016-04-27",0,1,5,3,6.66
"1826",6320,"2016-04-21",0,0,9,1,5
"1827",6320,"2016-04-16",0,0,3,4,6
"1828",6320,"2016-04-10",1,1,8,0,7
"1829",6320,"2015-10-03",0,1,9,2,6.66
"1830",6320,"2015-09-28",0,1,2,3,7.33
"1831",6320,"2015-09-22",0,1,3,2,6.66
"1832",6320,"2015-09-17",1,1,4,0,8
"1833",6320,"2015-09-12",0,0,2,4,5
"1834",6320,"2015-09-06",1,0,4,2,5
"1835",6320,"2015-09-01",0,1,2,2,7
"1836",6320,"2015-08-27",0,1,6,1,6
"1837",6320,"2015-08-22",1,0,4,3,5.66
"1838",6320,"2015-08-15",0,1,3,2,6
"1839",6320,"2015-08-09",1,1,6,0,6.33
"1840",6320,"2015-08-04",1,1,5,1,6.66
"1841",6320,"2015-07-30",1,0,3,2,5.66
"1842",6320,"2015-07-24",0,0,4,5,4
"1843",6320,"2015-07-19",1,1,5,0,8
"1844",6320,"2015-07-10",0,1,2,2,6.66
"1845",6320,"2015-07-05",1,0,3,2,5
"1846",6320,"2015-06-30",0,0,1,2,2.33
"1847",6320,"2015-06-24",0,1,10,0,8.66
"1848",6320,"2015-06-19",1,1,6,1,7
"1849",6320,"2015-06-14",1,0,3,5,5
"1850",6320,"2015-06-08",1,1,6,3,7
"1851",6320,"2015-06-02",1,1,5,2,6
"1852",6320,"2015-05-27",0,1,2,3,7
"1853",6320,"2015-05-22",0,0,5,4,7
"1854",6320,"2015-05-16",0,0,8,2,5
"1855",6320,"2015-05-11",0,0,4,3,5
"1856",6320,"2015-05-05",0,0,3,4,4.66
"1857",6320,"2015-04-28",1,0,3,0,3
"1858",6320,"2015-04-26",0,0,0,0,1.33
"1859",6320,"2015-04-21",0,0,3,0,1
"1860",6320,"2015-04-19",0,0,2,0,1.33
"1861",6320,"2015-04-16",0,0,3,0,3
"1862",6320,"2015-04-10",0,0,0,1,1
"2017",5761,"2019-07-13",0,0,0,0,1
"2018",5761,"2019-07-07",0,0,0,0,1
"2019",5761,"2019-07-05",0,0,1,0,1.33
"2020",5761,"2019-06-30",0,0,3,0,1
"2021",5761,"2019-06-28",0,0,1,0,1
"2022",5761,"2018-09-30",1,0,3,0,1.33
"2023",5761,"2018-09-27",0,0,0,2,0.33
"2024",5761,"2018-09-23",0,0,1,0,1
"2025",5761,"2018-09-20",0,0,1,1,0.33
"2026",5761,"2018-09-18",0,0,1,0,1
"2027",5761,"2018-09-17",0,0,1,1,1
"2028",5761,"2018-09-15",0,0,0,0,1
"2029",5761,"2018-09-11",0,0,0,1,2
"2030",5761,"2018-09-07",0,0,0,0,1
"2031",5761,"2018-09-05",0,0,1,0,2
"2032",5761,"2018-09-03",0,0,1,0,0.66
"2033",5761,"2018-08-29",0,0,0,0,2
"2034",5761,"2018-08-28",0,0,2,1,1
"2035",5761,"2018-08-26",0,0,0,1,1
"2036",5761,"2018-08-22",0,0,2,0,2
"2037",5761,"2018-08-19",0,0,1,0,1
"2038",5761,"2018-08-15",1,0,0,0,0.33
"2039",5761,"2018-08-14",0,0,1,1,1
"2040",5761,"2018-08-11",0,0,1,0,1
"2041",5761,"2018-08-06",0,0,0,0,2
"2042",5761,"2018-08-05",0,0,1,0,1
"2043",5761,"2018-08-02",1,0,0,0,1
"2044",5761,"2018-07-31",0,0,0,0,1
"2045",5761,"2018-07-30",0,0,0,0,1.33
"2046",5761,"2018-07-28",0,0,0,2,1
"2047",5761,"2018-07-26",0,0,1,0,0.66
"2048",5761,"2018-07-24",0,0,0,0,1
"2049",5761,"2018-07-23",0,0,2,1,2
"2050",5761,"2018-07-20",0,0,2,0,1
"2051",5761,"2018-07-15",0,0,0,0,1
"2052",5761,"2018-07-12",0,0,0,1,0.33
"2053",5761,"2018-07-10",0,0,0,0,1
"2054",5761,"2018-07-09",0,0,2,1,1.66
"2055",5761,"2018-07-06",0,0,0,0,1
"2056",5761,"2018-07-03",0,0,1,0,0.66
"2057",5761,"2018-07-01",0,0,1,0,0.33
"2058",5761,"2018-06-30",0,0,4,1,2
"2059",5761,"2018-06-28",0,0,0,2,0.33
"2060",5761,"2018-06-24",0,0,0,0,1
"2061",5761,"2018-06-23",0,0,0,0,1
"2062",5761,"2018-06-19",0,0,1,2,0.66
"2063",5761,"2018-06-17",1,0,2,1,1
"2064",5761,"2018-06-16",0,0,1,0,1
"2065",5761,"2018-06-14",0,0,1,0,0.33
"2066",5761,"2018-06-12",0,0,1,0,1
"2067",5761,"2018-06-10",0,0,0,0,0.33
"2068",5761,"2018-06-09",0,0,1,1,1.33
"2069",5761,"2018-06-06",0,0,2,0,1
"2070",5761,"2018-06-03",0,0,1,0,1
"2071",5761,"2018-05-29",0,0,0,0,0.66
"2072",5761,"2018-05-27",0,0,1,2,0.66
"2073",5761,"2018-05-25",0,0,0,0,1
"2074",5761,"2018-05-22",0,0,1,0,1
"2075",5761,"2018-05-19",1,0,0,1,1
"2076",5761,"2018-05-16",0,0,0,0,0.33
"2077",5761,"2018-05-13",0,0,1,1,0.66
"2078",5761,"2018-05-11",0,0,0,0,0.66
"2079",5761,"2018-05-08",0,0,1,0,0.66
"2080",5761,"2018-05-06",0,0,2,1,0.66
"2081",5761,"2018-05-05",0,0,1,0,1.33
"2082",5761,"2018-05-01",0,0,1,0,0.66
"2083",5761,"2018-04-30",0,0,1,2,1
"2084",5761,"2018-04-27",0,0,1,0,1
"2085",5761,"2018-04-24",0,0,0,0,0.66
"2086",5761,"2018-04-22",0,0,1,0,1
"2087",5761,"2017-09-30",0,0,0,2,1
"2088",5761,"2017-09-28",0,0,2,1,1
"2089",5761,"2017-09-23",0,0,1,0,0.66
"2090",5761,"2017-09-22",0,0,3,0,1
"2091",5761,"2017-09-17",0,0,0,0,1
"2092",5761,"2017-09-15",0,0,1,0,1
"2093",5761,"2017-09-12",1,0,2,0,1
"2094",5761,"2017-09-10",0,0,0,0,1
"2095",5761,"2017-09-05",0,0,1,0,1
"2096",5761,"2017-09-01",0,0,2,0,1
"2097",5761,"2017-08-30",0,0,0,0,1
"2098",5761,"2017-08-26",0,0,1,2,0.66
"2099",5761,"2017-08-25",0,0,1,0,1.33
"2100",5761,"2017-08-23",0,0,2,1,1
"2101",5761,"2017-08-22",0,0,2,1,1
"2102",5761,"2017-08-20",0,0,2,0,1
"2103",5761,"2017-08-17",0,0,0,2,1
"2104",5761,"2017-08-15",0,0,0,0,1
"2105",5761,"2017-08-13",0,0,1,1,1
"2106",5761,"2017-08-10",1,0,3,0,1.66
"2107",5761,"2017-08-06",1,0,0,0,1.33
"2108",5761,"2017-08-03",0,0,1,0,1
"2109",5761,"2017-08-01",0,0,1,0,1.33
"2110",5761,"2017-07-30",0,0,0,0,1
"2111",5761,"2017-07-29",0,0,0,0,1
"2112",5761,"2017-07-26",0,0,1,0,1
"2113",5761,"2017-07-25",0,0,1,1,0.66
"2114",5761,"2017-07-23",0,0,2,0,1.33
"2115",5761,"2017-07-22",0,0,2,0,1
"2116",5761,"2017-07-17",0,0,1,0,1
"2117",5761,"2017-07-16",0,0,1,0,1
"2118",5761,"2017-07-14",0,0,1,0,1.33
"2119",5761,"2017-07-09",0,0,1,0,0.33
"2120",5761,"2017-07-06",0,0,1,0,1
"2121",5761,"2017-07-04",0,0,2,0,1
"2122",5761,"2017-06-30",0,0,1,0,0.33
"2123",5761,"2017-06-27",0,0,1,0,1
"2124",5761,"2017-06-25",0,0,2,0,1.66
"2125",5761,"2017-06-21",0,0,1,0,0.33
"2126",5761,"2017-06-20",0,0,2,1,1
"2127",5761,"2017-06-18",0,0,2,0,1
"2128",5761,"2017-06-15",0,0,0,2,0.33
"2129",5761,"2017-06-10",0,0,0,0,0.66
"2130",5761,"2017-06-08",0,0,0,0,0.33
"2131",5761,"2017-06-07",0,0,2,0,0.66
"2132",5761,"2017-06-06",0,0,2,0,1
"2133",5761,"2017-06-03",0,0,2,0,1
"2134",5761,"2017-05-30",0,0,1,0,2
"2135",5761,"2017-05-28",0,0,3,0,2
"2136",5761,"2017-05-27",0,0,0,2,0.33
"2137",5761,"2017-05-25",0,0,0,0,1
"2138",5761,"2017-04-22",0,0,0,0,0.66
"2139",5761,"2017-04-20",0,0,0,0,1
"2140",5761,"2017-04-18",0,0,0,0,0.33
"2141",5761,"2017-04-17",0,0,1,0,1
"2142",5761,"2017-04-15",0,0,1,1,1.33
"2143",5761,"2017-04-13",0,0,0,0,0.33
"2144",5761,"2017-04-09",0,0,0,0,1
"2145",5761,"2017-04-08",0,0,1,0,0.33
"2146",5761,"2017-04-06",0,0,3,0,1.33
"2147",5761,"2017-04-04",0,0,0,0,1
"2148",5761,"2016-09-27",0,0,0,0,1
"2149",5761,"2016-09-23",0,0,1,0,1
"2150",5761,"2016-09-22",0,0,0,0,1
"2151",5761,"2016-09-20",0,0,0,0,0.66
"2152",5761,"2016-09-17",0,0,0,0,1.33
"2153",5761,"2016-09-15",0,0,1,1,1.66
"2154",5761,"2016-09-13",0,0,0,0,1
"2155",5761,"2016-09-07",0,0,0,0,0.66
"2156",5761,"2016-09-06",0,0,1,0,1
"2157",5761,"2016-09-02",0,0,1,0,1
"2158",5761,"2016-08-29",0,0,1,2,1
"2159",5761,"2016-08-28",0,0,1,0,1
"2160",5761,"2016-07-09",0,0,2,1,1
"2161",5761,"2016-07-06",0,0,2,0,1.33
"2162",5761,"2016-07-03",0,0,1,1,0.66
"2163",5761,"2016-07-02",0,0,1,2,0.66
"2164",5761,"2016-07-01",0,0,2,0,2
"2165",5761,"2016-06-27",0,0,1,0,1
"2166",5761,"2016-06-18",0,0,1,0,1
"2167",5761,"2016-06-12",0,0,1,0,1
"2168",5761,"2016-06-07",0,0,0,0,1
"2169",5761,"2016-06-02",1,0,0,0,1.66
"2170",5761,"2016-05-29",0,0,3,1,1
"2171",5761,"2016-05-28",0,0,0,2,0.66
"2172",5761,"2016-05-22",0,0,2,0,0.66
"2173",5761,"2016-05-19",0,0,0,0,1
"2174",5761,"2016-05-16",1,0,0,0,1.66
"2175",5761,"2016-05-14",0,0,0,0,1.33
"2176",5761,"2016-05-11",0,0,0,1,0.66
"2177",5761,"2016-05-09",0,0,0,0,1
"2178",5761,"2016-05-06",0,0,0,0,0.33
"2179",5761,"2016-05-03",0,0,1,0,1
"2180",5761,"2016-04-30",0,0,0,1,1
"2181",5761,"2015-09-26",0,0,2,1,1
"2182",5761,"2015-09-21",0,0,1,1,1
"2183",5761,"2015-09-20",0,0,0,0,1
"2184",5761,"2015-09-18",1,0,0,0,0.33
"2185",5761,"2015-09-04",0,0,1,2,1
"2186",5761,"2015-08-31",0,0,1,0,1
"2187",5761,"2015-08-29",0,0,0,0,0.66
"2188",5761,"2015-08-26",0,0,1,0,0.66
"2189",5761,"2015-08-25",0,0,1,3,0.66
"2190",5761,"2015-08-22",0,0,1,0,1
"2191",5761,"2015-08-20",0,0,2,0,1
"2192",5761,"2015-08-18",0,0,1,0,1
"2193",5761,"2015-08-16",0,0,1,0,0.66
"2194",5761,"2015-08-13",0,0,1,0,0.66
"2195",5761,"2015-08-12",1,0,1,0,1
"2196",5761,"2015-08-07",0,0,0,1,0.33
"2197",5761,"2015-08-06",0,0,0,2,1
"2198",5761,"2015-08-04",0,0,1,0,1
"2199",5761,"2015-08-01",0,0,0,0,0.66
"2200",5761,"2015-07-30",0,0,1,0,2
"2201",5761,"2015-07-26",0,0,0,0,0.66
"2202",5761,"2015-07-23",0,0,3,0,1.66
"2203",5761,"2015-07-21",0,0,1,0,0.66
"2204",5761,"2015-07-17",0,0,0,0,1
"2205",5761,"2015-07-11",0,0,1,1,2
"2206",5761,"2015-07-08",0,0,1,0,1
"2207",5761,"2015-07-06",0,0,0,2,1.33
"2208",5761,"2015-07-02",0,0,0,0,0.33
"2209",5761,"2015-06-29",0,0,2,3,2
"2210",5761,"2015-06-25",0,0,1,0,1
"2211",5761,"2015-06-21",0,0,2,1,1.66
"2212",5761,"2015-06-19",0,0,0,0,1
"2213",5761,"2015-06-16",0,0,0,0,1
"2214",5761,"2015-06-12",0,0,1,0,1
"2215",5761,"2015-06-10",0,0,1,0,2
"2216",5761,"2015-06-07",0,0,2,0,1.66
"2217",5761,"2015-06-03",0,0,2,0,1.33
"2218",5761,"2015-06-01",0,0,0,0,0.33
"2219",5761,"2015-05-30",0,0,1,0,1
"2220",5761,"2015-05-28",0,0,0,1,1
"2221",5761,"2015-05-26",0,0,0,2,0.66
"2222",5761,"2015-05-22",0,0,1,0,2
"2223",5761,"2015-05-21",1,0,1,0,1
"2224",5761,"2015-05-20",0,0,1,0,0.33
"2225",5761,"2015-05-15",0,0,0,1,2
"2226",5761,"2015-05-12",0,0,0,1,0.33
"2227",5761,"2015-05-09",0,0,2,0,1
"2228",5761,"2015-05-07",0,0,2,0,1.33
"2229",5761,"2015-05-03",1,0,0,0,1
"2230",5761,"2015-05-01",0,0,1,0,1
"2231",5761,"2015-04-24",0,0,1,0,1.66
"2232",5761,"2015-04-23",0,0,0,0,1
"2233",5761,"2015-04-19",0,0,1,0,2
"2234",5761,"2015-04-17",0,0,0,0,0
"2235",5761,"2015-04-15",0,0,1,2,1
"2236",5761,"2015-04-13",0,0,0,4,1
"2237",5761,"2015-04-11",0,0,1,0,1
"2238",5761,"2015-04-06",0,0,1,0,0.66
"2465",12257,"2019-07-26",0,0,1,0,0.33
"2466",12257,"2019-07-23",0,0,1,0,0.66
"2467",12257,"2019-07-21",0,0,1,0,1
"2468",12257,"2019-07-19",0,0,3,0,1
"2469",12257,"2019-07-18",0,0,2,0,1.33
"2470",12257,"2019-07-14",0,0,0,0,0.33
"2471",12257,"2019-07-13",0,0,1,0,0.66
"2472",12257,"2019-07-07",0,0,0,0,0.66
"2473",12257,"2019-07-06",0,0,1,0,1
"2474",12257,"2019-07-04",0,0,1,0,0.66
"2475",12257,"2019-07-02",0,0,1,2,0.33
"2476",12257,"2019-06-30",1,0,2,0,1
"2477",12257,"2019-06-29",0,0,0,0,0.66
"2478",12257,"2019-06-26",0,0,3,0,1
"2479",12257,"2019-06-24",0,0,1,0,0.33
"2480",12257,"2019-06-22",0,0,2,0,1
"2481",12257,"2019-06-21",0,0,2,0,1.33
"2482",12257,"2019-06-18",0,0,2,0,1
"2483",12257,"2019-06-16",0,0,2,0,1
"2484",12257,"2019-06-13",0,0,2,1,0.66
"2485",12257,"2019-06-09",0,0,0,1,1
"2486",12257,"2019-06-05",0,0,1,0,0.66
"2487",12257,"2019-06-01",0,0,1,0,0.33
"2488",12257,"2019-05-31",0,0,1,0,1
"2489",12257,"2019-05-29",0,0,1,0,1
"2490",12257,"2019-05-27",0,0,1,0,1
"2491",12257,"2019-05-25",0,0,0,0,1
"2492",12257,"2019-05-22",0,0,1,0,1
"2493",12257,"2019-05-19",1,0,1,0,0.33
"2494",12257,"2019-05-17",0,0,1,0,0.66
"2495",12257,"2019-05-15",0,0,2,0,1
"2496",12257,"2019-05-10",0,0,1,0,1
"2497",12257,"2019-05-09",0,0,1,0,1
"2498",12257,"2019-05-06",0,0,2,0,1.33
"2499",12257,"2019-05-05",0,0,1,0,0.66
"2500",12257,"2019-05-03",0,0,2,0,1
"2501",12257,"2019-05-01",0,0,0,0,1
"2502",12257,"2019-04-26",0,0,2,0,1.33
"2503",12257,"2019-04-22",0,0,0,0,2
"2504",12257,"2019-04-21",0,0,2,3,1
"2505",12257,"2019-04-19",0,0,1,0,1
"2506",12257,"2019-04-17",0,0,1,0,1
"2507",12257,"2019-04-14",0,0,2,0,1
"2508",12257,"2019-04-08",0,0,4,1,1.33
"2509",12257,"2019-04-06",1,0,1,0,1.66
"2510",12257,"2019-04-02",0,0,3,0,1.33
"2511",12257,"2019-04-01",0,0,0,0,1
"2512",12257,"2019-03-30",0,0,0,0,0.33
"2513",12257,"2019-03-28",0,0,3,0,1.33
"2514",12257,"2018-09-28",0,0,1,0,1
"2515",12257,"2018-09-27",0,0,3,2,1
"2516",12257,"2018-09-23",0,0,1,0,0.33
"2517",12257,"2018-09-22",0,0,1,0,1
"2518",12257,"2018-09-21",0,0,0,0,1
"2519",12257,"2018-09-18",0,0,1,1,1.33
"2520",12257,"2018-09-16",0,0,1,1,1
"2521",12257,"2018-09-11",0,0,3,2,1
"2522",12257,"2018-09-08",0,0,1,0,1
"2523",12257,"2018-09-05",0,0,1,0,1
"2524",12257,"2018-09-04",0,0,0,0,1
"2525",12257,"2018-09-02",0,0,2,0,1
"2526",12257,"2018-09-01",0,0,2,0,1
"2527",12257,"2018-08-30",0,0,1,0,1
"2528",12257,"2018-08-27",0,0,1,3,0.66
"2529",12257,"2018-08-25",1,0,2,1,1
"2530",12257,"2018-08-22",0,0,2,0,1
"2531",12257,"2018-08-21",0,0,3,0,1
"2532",12257,"2018-08-19",0,0,1,0,1
"2533",12257,"2018-08-18",1,0,1,0,1
"2534",12257,"2018-08-14",0,0,1,0,1
"2535",12257,"2018-08-12",0,0,1,1,1
"2536",12257,"2018-08-10",0,0,1,0,1
"2537",12257,"2018-08-08",0,0,0,0,1
"2538",12257,"2018-08-05",0,0,3,2,1
"2539",12257,"2018-08-03",0,0,0,0,1
"2540",12257,"2018-08-02",0,0,1,0,1
"2541",12257,"2018-07-30",0,0,1,0,1
"2542",12257,"2018-07-28",0,0,2,0,1
"2543",12257,"2018-07-27",0,0,0,0,1
"2544",12257,"2018-07-25",0,0,2,0,1
"2545",12257,"2018-07-24",0,0,2,0,0.66
"2546",12257,"2018-07-21",0,0,2,0,1
"2547",12257,"2018-07-20",0,0,1,0,1.33
"2548",12257,"2018-07-14",0,0,1,0,0.66
"2549",12257,"2018-07-13",0,0,2,0,1
"2550",12257,"2018-07-12",0,0,1,0,1.33
"2551",12257,"2018-07-10",0,0,0,0,1
"2552",12257,"2018-07-07",0,0,3,0,2
"2553",12257,"2018-07-01",0,0,1,2,0.33
"2554",12257,"2018-06-30",0,0,1,0,1
"2555",12257,"2018-06-28",1,0,2,2,1
"2556",12257,"2018-06-26",0,0,2,1,1.66
"2557",12257,"2018-06-24",0,0,2,0,1.66
"2558",12257,"2018-06-20",0,0,1,0,1
"2559",12257,"2018-06-19",0,0,3,0,1.33
"2560",12257,"2018-06-17",0,0,1,0,1
"2561",12257,"2018-06-15",0,0,2,0,1
"2562",12257,"2018-05-27",0,0,0,0,0.66
"2563",12257,"2018-05-25",0,0,0,0,1
"2564",12257,"2018-05-23",0,0,0,0,0.66
"2565",12257,"2018-05-21",0,0,1,0,1
"2566",12257,"2018-05-17",0,0,3,0,2
"2567",12257,"2018-05-14",0,0,3,0,1
"2568",12257,"2018-05-12",0,0,2,0,1
"2569",12257,"2018-05-11",0,0,1,0,1
"2570",12257,"2018-05-08",0,0,0,2,1
"2571",12257,"2018-05-06",0,0,3,0,1
"2572",12257,"2018-05-05",0,0,1,0,1
"2573",12257,"2018-05-01",0,0,1,0,1
"2574",12257,"2018-04-30",0,0,2,0,1
"2575",12257,"2018-04-27",0,0,2,0,1.33
"2576",12257,"2018-04-25",0,0,2,0,1
"2577",12257,"2018-04-22",0,0,2,0,1
"2578",12257,"2018-04-21",0,0,0,0,1
"2579",12257,"2018-04-16",0,0,2,0,1
"2580",12257,"2018-04-15",1,0,2,1,1
"2581",12257,"2018-04-13",0,0,2,0,0.66
"2582",12257,"2018-04-11",0,0,2,0,1
"2583",12257,"2018-04-09",0,0,3,0,1
"2584",12257,"2018-04-07",1,0,1,0,1
"2585",12257,"2018-04-05",1,0,2,0,2
"2586",12257,"2018-04-02",0,0,2,0,1
"2587",12257,"2018-03-30",0,0,3,0,1
"2588",12257,"2018-03-29",0,0,3,0,1
"2589",12257,"2017-10-01",0,0,0,0,1
"2590",12257,"2017-09-30",0,0,3,0,1
"2591",12257,"2017-09-23",0,0,1,0,0.66
"2592",12257,"2017-09-20",0,0,0,0,0.66
"2593",12257,"2017-09-14",0,0,2,1,1
"2594",12257,"2017-09-10",0,0,2,1,1
"2595",12257,"2017-09-07",0,0,2,0,1
"2596",12257,"2017-09-05",0,0,1,0,0.33
"2597",12257,"2017-09-01",0,0,1,3,0.66
"2598",12257,"2017-08-29",0,0,1,0,1
"2599",12257,"2017-08-28",0,0,0,0,1
"2600",12257,"2017-08-25",0,0,1,0,1
"2601",12257,"2017-08-24",1,0,2,0,1
"2602",12257,"2017-08-20",0,0,0,0,0.33
"2603",12257,"2017-08-17",0,0,0,3,0.66
"2604",12257,"2017-08-16",0,0,2,0,1
"2605",12257,"2017-08-13",0,0,0,0,0.66
"2606",12257,"2017-08-11",0,0,1,0,0.66
"2607",12257,"2017-08-09",0,0,0,0,0.33
"2608",12257,"2017-08-05",0,0,1,0,0.66
"2609",12257,"2017-08-03",0,0,1,0,0.66
"2610",12257,"2017-07-30",0,0,0,0,1
"2611",12257,"2017-07-26",0,0,0,0,1
"2612",12257,"2017-07-23",0,0,2,1,1
"2613",12257,"2017-07-19",0,0,0,0,1
"2614",12257,"2017-07-17",0,0,0,0,0.66
"2615",12257,"2017-07-15",0,0,1,1,1
